dateTimeA,dos1rateA,dateTimeB,dos1rateB,Lm_OPQ,MLT_OPQ,lat,lon,alt,Dist_In_Track,Lag_In_Track,Dist_Total,Loss_Cone_Type,cross_correlation,AE,burstType
2017-01-10 22:46:55.500000,200.001,2017-01-10 22:46:55.700000,70.0004,8.08491,0.5772405,68.57,8.59485,623.4665,49.0636,6.47953,49.1166,0.0,0.1,95.0,neither
2017-01-11 01:52:27.800000,360.002,2017-01-11 01:52:27.699999,280.002,7.5513,8.236165,71.68855,97.62005,616.833,48.48565,6.396735,48.51985,1.0,0.74,73.0,flash
2017-01-11 01:52:37.899999,360.002,2017-01-11 01:52:37.700000,350.002,7.950795,8.202865,72.2488,96.70135,616.903,48.497,6.398235,48.52875,1.0,0.18,73.0,curtain
2017-01-19 10:08:15.699999,1490.01,2017-01-19 10:08:15.599999,1350.01,5.819985,10.27065,63.72655,-18.1427,616.997,54.68935,7.21659,54.76185,2.0,0.75,571.0,flash
2017-01-19 10:08:22.300000,1400.01,2017-01-19 10:08:22.300000,1350.01,6.038875,10.2749,64.1189,-18.45955,617.1385,54.6972,7.21772,54.7675,2.0,0.68,571.0,neither
2017-01-19 10:08:52.700000,1260.01,2017-01-19 10:08:52.500000,1150.01,7.119255,10.295,65.8982,-20.0054,617.875,54.7331,7.22291,54.7936,0.0,0.38,571.0,neither
2017-01-19 10:09:08.199999,1000.01,2017-01-19 10:09:08.300000,1500.01,7.79419,10.3073,66.81125,-20.88525,618.2295,54.75105,7.225535,54.80675,0.0,0.07,584.0,neither
2017-01-19 11:45:33.200000,860.005,2017-01-19 11:45:33.200000,790.004,6.757625,9.91367,62.25145,-41.4575,616.4585,54.7105,7.21907,54.7914,0.5,0.88,269.0,curtain
2017-01-19 11:45:56.399999,760.004,2017-01-19 11:45:56.500000,600.003,7.672645,9.89888,63.628,-42.4933,616.991,54.73705,7.2229,54.8101,0.0,0.85,269.0,flash
2017-01-19 11:58:24.699999,2030.01,2017-01-19 11:58:24.699999,2420.01,5.783005,22.2152,67.7538,169.761,638.1625,55.4981,7.3449,55.5519,1.0,-0.56,408.0,neither
2017-01-19 11:58:32.299999,1800.01,2017-01-19 11:58:32.100000,2360.01,5.52089,22.2125,67.3216,169.301,638.3705,55.50355,7.345915,55.55955,1.0,0.48,408.0,curtain
2017-01-22 11:25:00.500000,590.003,2017-01-22 11:25:00.300003,510.003,6.995695,9.990795,63.35915,-37.1027,619.252,57.0179,7.526395,57.081,0.0,0.5,317.0,flash
2017-01-22 11:25:01.199999,620.003,2017-01-22 11:25:01.199999,630.003,7.03842,9.99051,63.4064,-37.14005,619.2835,57.0188,7.52653,57.0816,0.0,0.65,317.0,flash
2017-01-22 11:25:04.299999,540.003,2017-01-22 11:25:04.299999,760.004,7.152505,9.989715,63.58945,-37.28265,619.3535,57.0223,7.52706,57.0843,0.0,0.66,317.0,curtain
2017-01-22 11:25:29.300000,530.003,2017-01-22 11:25:29.199999,610.003,8.228255,9.982285,65.0579,-38.498,620.1415,57.05035,7.53133,57.10535,0.0,0.66,317.0,neither
2017-01-22 11:25:57.200000,330.002,2017-01-22 11:25:57,640.003,9.58542,9.972475,66.6854,-40.0081,621.0135,57.0816,7.536125,57.1292,0.0,0.43,317.0,neither
2017-01-22 13:15:11.400000,950.005,2017-01-22 13:15:11.500000,880.005,5.540315,22.46855,68.05355,150.8365,644.425,57.7374,7.648095,57.78175,1.0,0.34,262.0,neither
2017-02-01 07:33:14.300000,650.004,2017-02-01 07:33:14.300000,890.005,5.42999,10.0597,65.6676,18.9412,635.7165,64.4308,8.5246,64.485,1.0,0.82,556.0,flash
2017-02-01 07:33:42.299999,1150.01,2017-02-01 07:33:42.100000,1550.01,6.216525,10.07445,67.28565,17.3665,637.07,64.45165,8.528715,64.49825,1.0,0.75,556.0,ambiguous
2017-02-01 07:33:49.100000,1479.86,2017-02-01 07:33:49,1650.01,6.4203,10.0781,67.6806,16.9491,637.386,64.45585,8.529605,64.50075,1.0,0.76,556.0,flash
2017-02-01 07:34:14.400000,810.004,2017-02-01 07:34:14.599999,1520.01,7.33013,10.0938,69.13875,15.2814,638.641,64.4736,8.53321,64.51215,0.0,0.86,552.0,flash
2017-02-01 07:44:17,2660.01,2017-02-01 07:44:17.100000,4350.02,-1e+31,21.566,70.9023,-123.147,664.759,64.6824,8.592625,64.71695,-1.0,0.13,419.0,neither
2017-02-01 09:11:22.800000,780.004,2017-02-01 09:11:23,880.005,7.08496,10.2593,67.1857,-6.95678,637.1325,64.4991,8.535075,64.54615,0.0,0.76,454.0,flash
2017-02-01 09:11:42.200000,720.004,2017-02-01 09:11:42.299999,970.005,7.910005,10.27995,68.2994,-8.15974,638.061,64.51155,8.537675,64.55375,0.0,-0.06,454.0,neither
2017-02-01 11:00:45.500000,870.005,2017-02-01 11:00:45.600000,650.004,6.208085,21.9383,67.3089,-176.418,667.2105,64.7717,8.60814,64.822,1.0,0.86,443.0,flash
2017-02-02 07:59:07.700000,500.003,2017-02-02 07:59:07.700000,680.004,6.03834,10.1355,66.652,11.5973,638.5685,65.1927,8.62878,65.2405,1.0,0.66,202.0,flash
2017-02-02 08:11:49.799999,2610.01,2017-02-02 08:11:49.700000,3510.02,8.53633,21.66905,64.3,-136.762,670.8535,65.3695,8.69267,65.4325,0.0,0.13,397.0,flash
2017-02-02 09:35:43.399999,390.002,2017-02-02 09:35:43.200000,270.001,5.04773,10.19055,62.7455,-9.493205,635.383,65.2098,8.627875,65.27565,2.0,0.53,273.0,neither
2017-02-02 09:35:59.200000,730.004,2017-02-02 09:35:59.299999,340.002,5.45248,10.2013,63.68385,-10.2133,636.2115,65.22125,8.630175,65.2825,2.0,0.51,273.0,flash
2017-02-02 09:36:24.699999,490.003,2017-02-02 09:36:24.500000,670.004,6.19897,10.22,65.1679,-11.44965,637.42,65.23885,8.63377,65.29305,1.5,0.59,271.0,flash
2017-02-02 09:36:28.600000,1180.01,2017-02-02 09:36:28.500000,990.005,6.331095,10.2232,65.3982,-11.6541,637.651,65.2416,8.634335,65.2948,0.5,0.71,271.0,flash
2017-02-02 09:37:08.900000,600.003,2017-02-02 09:37:08.800000,1090.01,7.887955,10.2597,67.7326,-13.94335,639.6665,65.26795,8.63986,65.31075,0.0,-0.0,288.0,neither
2017-02-02 09:38:01.500000,510.003,2017-02-02 09:38:01.700000,990.005,10.54075,10.32475,70.73275,-17.66695,642.304,65.3002,8.646865,65.33095,-1.0,0.12,307.0,neither
